filename,category,filter_type,bilateral_symmetry,lr_imbalance
DALLE3_image_0000482.jpg,dalle3_sfhq,topographic,0.5516,0.0166
DALLE3_image_0000482.jpg,dalle3_sfhq,edge,0.8162,0.006
DALLE3_image_0000228.jpg,dalle3_sfhq,raw,0.7029,0.0554
DALLE3_image_0000228.jpg,dalle3_sfhq,topographic,0.5425,0.0841
DALLE3_image_0000228.jpg,dalle3_sfhq,edge,0.8109,0.0612
DALLE3_image_0000205.jpg,dalle3_sfhq,raw,0.862,0.0097
DALLE3_image_0000205.jpg,dalle3_sfhq,topographic,0.6095,0.0037
DALLE3_image_0000205.jpg,dalle3_sfhq,edge,0.917,0.0061
DALLE3_image_0000472.jpg,dalle3_sfhq,raw,0.8709,0.0519
DALLE3_image_0000472.jpg,dalle3_sfhq,topographic,0.5726,0.0127
DALLE3_image_0000472.jpg,dalle3_sfhq,edge,0.9098,0.0083
DALLE3_image_0000359.jpg,dalle3_sfhq,raw,0.7627,0.0203
DALLE3_image_0000359.jpg,dalle3_sfhq,topographic,0.5288,0.0347
DALLE3_image_0000359.jpg,dalle3_sfhq,edge,0.8548,0.0766
DALLE3_image_0000313.jpg,dalle3_sfhq,raw,0.7529,0.0114
DALLE3_image_0000313.jpg,dalle3_sfhq,topographic,0.6239,0.0723
DALLE3_image_0000313.jpg,dalle3_sfhq,edge,0.8515,0.0271
DALLE3_image_0000234.jpg,dalle3_sfhq,raw,0.8396,0.0867
DALLE3_image_0000234.jpg,dalle3_sfhq,topographic,0.6665,0.0221
DALLE3_image_0000234.jpg,dalle3_sfhq,edge,0.9104,0.0162
DALLE3_image_0001123.jpg,dalle3_sfhq,raw,0.7874,0.0881
DALLE3_image_0001123.jpg,dalle3_sfhq,topographic,0.6655,0.0279
DALLE3_image_0001123.jpg,dalle3_sfhq,edge,0.9367,0.0205
DALLE3_image_0000025.jpg,dalle3_sfhq,raw,0.8359,0.0562
DALLE3_image_0000025.jpg,dalle3_sfhq,topographic,0.5714,0.016
DALLE3_image_0000025.jpg,dalle3_sfhq,edge,0.9162,0.0265
DALLE3_image_0000198.jpg,dalle3_sfhq,raw,0.8088,0.0432
DALLE3_image_0000198.jpg,dalle3_sfhq,topographic,0.6812,0.0275
DALLE3_image_0000198.jpg,dalle3_sfhq,edge,0.9107,0.0055
DALLE3_image_0000922.jpg,dalle3_sfhq,raw,0.7628,0.1677
DALLE3_image_0000922.jpg,dalle3_sfhq,topographic,0.619,0.05
DALLE3_image_0000922.jpg,dalle3_sfhq,edge,0.8223,0.0389
DALLE3_image_0000337.jpg,dalle3_sfhq,raw,0.7251,0.2171
DALLE3_image_0000337.jpg,dalle3_sfhq,topographic,0.5816,0.0366
DALLE3_image_0000337.jpg,dalle3_sfhq,edge,0.9239,0.029
DALLE3_image_0000847.jpg,dalle3_sfhq,raw,0.7359,0.1566
DALLE3_image_0000847.jpg,dalle3_sfhq,topographic,0.5275,0.1648
DALLE3_image_0000847.jpg,dalle3_sfhq,edge,0.7058,0.211
DALLE3_image_0000072.jpg,dalle3_sfhq,raw,0.8043,0.0251
DALLE3_image_0000072.jpg,dalle3_sfhq,topographic,0.5363,0.0041
DALLE3_image_0000072.jpg,dalle3_sfhq,edge,0.8048,0.0407
DALLE3_image_0000664.jpg,dalle3_sfhq,raw,0.8345,0.1184
DALLE3_image_0000664.jpg,dalle3_sfhq,topographic,0.6495,0.0236
DALLE3_image_0000664.jpg,dalle3_sfhq,edge,0.9052,0.0001
DALLE3_image_0000360.jpg,dalle3_sfhq,raw,0.7796,0.0582
DALLE3_image_0000360.jpg,dalle3_sfhq,topographic,0.6936,0.0213
DALLE3_image_0000360.jpg,dalle3_sfhq,edge,0.9254,0.0226
DALLE3_image_0000522.jpg,dalle3_sfhq,raw,0.7547,0.0159
DALLE3_image_0000522.jpg,dalle3_sfhq,topographic,0.5274,0.0662
DALLE3_image_0000522.jpg,dalle3_sfhq,edge,0.8663,0.0907
DALLE3_image_0000410.jpg,dalle3_sfhq,raw,0.8242,0.0397
DALLE3_image_0000410.jpg,dalle3_sfhq,topographic,0.5438,0.0219
DALLE3_image_0000410.jpg,dalle3_sfhq,edge,0.864,0.0072
DALLE3_image_0000958.jpg,dalle3_sfhq,raw,0.763,0.1412
DALLE3_image_0000958.jpg,dalle3_sfhq,topographic,0.6089,0.0453
DALLE3_image_0000958.jpg,dalle3_sfhq,edge,0.9317,0.0271
DALLE3_image_0000340.jpg,dalle3_sfhq,raw,0.7799,0.0437
DALLE3_image_0000340.jpg,dalle3_sfhq,topographic,0.5623,0.0251
DALLE3_image_0000340.jpg,dalle3_sfhq,edge,0.8505,0.0788
DALLE3_image_0000029.jpg,dalle3_sfhq,raw,0.7579,0.1609
DALLE3_image_0000029.jpg,dalle3_sfhq,topographic,0.5995,0.0305
DALLE3_image_0000029.jpg,dalle3_sfhq,edge,0.934,0.0071
DALLE3_image_0000719.jpg,dalle3_sfhq,raw,0.7983,0.0788
DALLE3_image_0000719.jpg,dalle3_sfhq,topographic,0.5451,0.0423
DALLE3_image_0000719.jpg,dalle3_sfhq,edge,0.8151,0.0182
DALLE3_image_0000799.jpg,dalle3_sfhq,raw,0.7795,0.1102
DALLE3_image_0000799.jpg,dalle3_sfhq,topographic,0.5784,0.0093
DALLE3_image_0000799.jpg,dalle3_sfhq,edge,0.8773,0.0192
DALLE3_image_0000988.jpg,dalle3_sfhq,raw,0.6867,0.0246
DALLE3_image_0000988.jpg,dalle3_sfhq,topographic,0.5254,0.0727
DALLE3_image_0000988.jpg,dalle3_sfhq,edge,0.744,0.0583
DALLE3_image_0000595.jpg,dalle3_sfhq,raw,0.7355,0.0822
DALLE3_image_0000595.jpg,dalle3_sfhq,topographic,0.5443,0.0167
DALLE3_image_0000595.jpg,dalle3_sfhq,edge,0.7884,0.0253
